ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
WEE1,1.8868840991709348,9.610451929814682,12.523579592184435,7.257994754602577e-8,8.216614119713329e-4,7.3949130306898
PER2,1.2175687154235426,9.18102855680824,12.0158750360701,1.113286920901474e-7,8.216614119713329e-4,7.1114991559435214
ATF3,2.651326911109873,11.450278800154527,9.78815486161819,8.931322805184644e-7,0.0043945085309110175,5.617460498037914
SLC25A25,1.8568038340297175,11.273486427748695,9.128780296545871,1.782925106173954e-6,0.006333906772679364,5.082454906812163
ZNF440,0.7300112632084472,8.264062491722546,8.9583280777676,2.1454870173698818e-6,0.006333906772679364,4.93615933839911
KLF4,2.8673806917187576,9.4714491017252591,8.514106552706176,3.521699793302062e-6,0.008663968441488623,4.538483911748278
DLC1,0.8587090798484098,9.971278892396155,8.260374496899768,4.715709478814766e-6,0.009944083945254967,4.300248170310963
S1PR3,0.6853767386663527,9.369718817460004,7.7762614720347,8.388817876565647e-6,0.01301030104923554,3.8220790551199535
TNFAIP3,1.4810697139536053,9.069654504118459,7.7362391163536826,8.808107170858628e-6,0.01301030104923554,3.7811118544873263
SIK1B,2.0636629906787896,8.02608025444387,7.672823733952834,9.519325044647471e-6,0.01301030104923554,3.7157386787017685
RIPK4,1.333896094275648,10.32211977202852,7.657913145858317,9.695366949501451e-6,0.01301030104923554,3.7002853265115974
FOSB,3.8820554410727777,12.349612667221272,7.576269105454161,1.0723469086040731e-5,0.013091992400502416,3.6151091344977058
PPP1R15B,1.4971436307912551,10.95537910798838,7.476979237696048,1.2134364591891238e-5,0.013091992400502416,3.510236569920922
RASGEF1B,1.2225584800125722,8.024952444829914,7.455376382198854,1.2467025127249847e-5,0.013091992400502416,3.4872303812973335
MLF1,1.004855113400085,8.322034147786745,7.403654939945197,1.33039689728024e-5,0.013091992400502416,3.4318731563814566
C5AR1,0.5774691721035934,7.34398035626657,7.233924761232637,1.6502569664298337e-5,0.014520090018760833,3.247450214407703
IFRD1,1.098243931614384,9.815970693934403,7.22358098355679,1.6722547951963565e-5,0.014520090018760833,3.2360729207785326
FOXQ1,1.3833133713119548,7.7163918754913015,7.133257607899367,1.8782753501295464e-5,0.015206628601427732,3.136043510463999
LETM2,0.86056121795386,7.01710118737163,7.085801266659037,1.9972971775527145e-5,0.015206628601427732,3.0829949524109814
AC027290.2,1.6590865937140542,8.852298799935365,7.061864683901363,2.0603791885953165e-5,0.015206628601427732,3.056108173298883
TSC22D2,1.0051407340629908,9.836236776742787,6.9858789340909695,2.275203485774498e-5,0.01599251364453208,2.970178527858547
AC007906.2,0.9863590988473447,7.311719263316366,6.715833435850693,3.2556825654102764e-5,0.021844150158191404,2.6575785794106164
DNALI1,0.5362792028198609,9.150361737858683,6.630196956606256,3.6545690228066214e-5,0.022530901794090143,2.5560609980920486
DYRK3,0.8303227832689775,7.5351218783384395,6.628433625559166,3.663313075388954e-5,0.022530901794090143,2.5539584479386406
ANKRD37,1.3991652765203524,7.756593242691453,6.591903315814731,3.849591228998629e-5,0.022729526452499507,2.510289377375777
KLHL15,0.7133510446800093,8.085690570448158,6.481582023734501,4.476373453730551e-5,0.025413749442506413,2.3771146501414826
JDP2,0.7614428847858399,8.652579349546421,6.395978744967121,5.0377796967844436e-5,0.027541728186753767,2.272429404366024
ZBTB21,0.7132665912163851,9.16072398122343,6.197346583073785,6.651808002905369e-5,0.03506690640388791,2.024931346479411
BHLHE40,1.49374845126267,12.213094897531342,6.161673633503781,6.996184052815771e-5,0.03534425813236334,1.9797978712243562
DNAJA4,1.2690356666306428,9.633108838507404,6.143068119663382,7.183305629502744e-5,0.03534425813236334,1.9561749709671528
PIM2,0.7947421313488743,7.825969410573187,6.075966606806812,7.903813292640248e-5,0.03763489935892345,1.8705032425427177
GCC1,0.4151097538841739,8.771339746615197,6.013530469978791,8.643766459116744e-5,0.03987207396969446,1.7901184079886887
HSPA1B,2.094391529397763,10.529703778132184,5.926629806903298,9.799100325152214e-5,0.040725050749589854,1.6771576876298093
BDKRB2,1.1826626757611134,9.259474223208699,5.896051830552152,1.0243895900539938e-4,0.040725050749589854,1.6371105260189118
GLA,1.1069876818552267,8.720435498504424,5.888985952097317,1.0349707885339139e-4,0.040725050749589854,1.6278343283108683
LMNA,1.9971215365419894,12.143325994368064,5.874750274013795,1.0566441199512108e-4,0.040725050749589854,1.6091201716448778
AL355102.2,0.7788507666457969,7.189032228362589,5.867299371705207,1.0681801910615049e-4,0.040725050749589854,1.599311746786337
FAM53C,0.882123921933454,9.729034081106178,5.809803740844305,1.1618420760088846e-4,0.040725050749589854,1.5233117182046092
MXD1,0.780898828152905,8.937655273878407,5.802379608372731,1.1745596670533855e-4,0.040725050749589854,1.5134578560694658
PARD6A,0.5540914571195508,7.102182834955955,5.793439934261071,1.1900704094228427e-4,0.040725050749589854,1.5015801989572957
FZD5,1.21311143765503,9.878586980395525,5.78814607162986,1.1993581991737879e-4,0.040725050749589854,1.4945402188441967
CCNL1,1.2592349488734822,11.230868903391976,5.7814627287619285,1.2111941165639802e-4,0.040725050749589854,1.485645746345173
JUND,1.226326884880237,11.07288957631933,5.7803861899052,1.2131122216734498e-4,0.040725050749589854,1.4842123431620955
IRF2BP2,0.6116982792650045,10.804503369673213,5.779920108365629,1.2139436575990471e-4,0.040725050749589854,1.4835916989189961
RHOU,1.1547877729887759,8.820196191448012,5.718271251980273,1.3294507641475024e-4,0.04360893939906952,1.4011775908643553
TAP1,0.4750185717356956,9.115931803603393,5.657385094757979,1.4550729755864137e-4,0.04669202650571968,1.3191568109367262
CSRNP1,2.0540881242994544,11.242605561831187,5.631390366062324,1.5124990064866166e-4,0.04750212305265734,1.2839491265871832
ZSCAN12P1,1.6764793375518448,7.5476721015083275,5.605949961560782,1.571038984818115e-4,0.048312721781042074,1.2493822429042014
ADORA2A,0.44533068103017737,6.988610120561471,5.573640510486693,1.6488792125130724e-4,0.049671645012051964,1.2053252509340586
GADD45G,1.7197633009346918,8.281532567877596,5.524150258500902,1.776162745395293e-4,0.05165132792115052,1.1375002354487256
HSPA1A,1.9831658128870107,10.626098354814348,5.521011616156605,1.7845794485324006e-4,0.05165132792115052,1.1331849250676136
NR0B2,1.5268102766172449,7.889328545607662,5.5019333465628515,1.8366604887184095e-4,0.052136433603793164,1.1069186331084309
TIPARP,1.8630547602321847,10.067080104638526,5.480737836156145,1.8964200701172116e-4,0.05274381947754257,1.0776656424640008
GPER1,0.9860238493623648,8.12802546201523,5.469300673175315,1.9295212057362637e-4,0.05274381947754257,1.061849269893603
RAB33B,0.4806496281540502,7.674937905119977,5.43740138707415,2.0251264315710357e-4,0.054350711375309196,1.017619815591293
PLAGL2,0.6721721962467662,8.937802360391485,5.416955249373538,2.0890406335679804e-4,0.055064872843030285,0.9891806466401807
RND1,1.8257779341643197,7.862321438892431,5.387571953533497,2.1846676918783453e-4,0.0554341076691011,0.9481875879157213
TCIM,1.2186491674140285,9.82716958495752,5.378830541090663,2.2140046611629418e-4,0.0554341076691011,0.9359643519791989
